ID,Employment Type
1060,0
1061,0
1062,1
1063,3
1064,1
1065,1
1066,0
1067,0
1068,0
1069,1
1070,1
1071,1
1072,0
1073,0
1074,0
1075,1
1076,2
1077,0
1078,1
1079,0
1080,0
1081,3
1082,3
1083,1
1084,3
1085,1
1086,3
1087,1
1088,3
1089,3
1090,3
1091,0
1092,2
1093,1
1094,0
1095,3
1096,1
1097,0
1098,1
1099,1
1100,1
1101,2
1102,1
1103,1
1104,0
1105,0
1106,1
1107,0
1108,0
1109,1
1110,1
1111,1
1112,1
1113,3
1114,2
1115,0
1116,0
1117,1
1118,3
1119,1
1120,0
1121,0
1122,0
1123,0
1124,0
1125,2
1126,1
1127,1
1128,3
1129,0
1130,1
1131,1
1132,2
1133,0
1134,3
1135,2
1136,2
1137,1
1138,0
1139,2
1140,2
1141,2
1142,3
1143,0
1144,0
1145,1
1146,0
1147,2
1148,2
1149,0
1150,2
1151,1
1152,3
1153,0
1154,1
1155,0
1156,1
1157,0
1158,2
1159,3
1160,2
1161,0
1162,0
1163,1
1164,1
1165,3
1166,1
1167,0
1168,2
1169,3
1170,3
1171,1
1172,0
1173,0
1174,0
1175,1
1176,1
1177,1
1178,0
1179,1
1180,1
1181,1
1182,2
1183,1
1184,1
1185,1
1186,0
1187,1
1188,1
1189,1
1190,3
1191,2
1192,3
1193,0
1194,3
1195,0
1196,0
1197,2
1198,0
1199,0
1200,0
1201,0
1202,0
1203,1
1204,3
1205,0
1206,0
1207,0
1208,0
1209,3
1210,2
1211,1
1212,1
1213,0
1214,1
1215,3
1216,0
1217,1
1218,1
1219,2
1220,2
1221,0
1222,0
1223,3
1224,2
1225,0
1226,1
1227,1
1228,1
1229,2
1230,2
1231,1
1232,1
1233,0
1234,0
1235,1
1236,2
1237,2
1238,0
1239,0
1240,1
1241,1
1242,2
1243,0
1244,0
1245,1
1246,3
1247,0
1248,0
1249,1
1250,2
1251,0
1252,1
1253,3
1254,3
1255,1
1256,1
1257,1
1258,3
1259,2
1260,0
1261,2
1262,3
1263,2
1264,1
1265,2
1266,0
1267,3
1268,1
1269,1
1270,1
1271,0
1272,2
1273,1
1274,0
1275,1
1276,0
1277,1
1278,1
1279,0
1280,0
1281,1
1282,3
1283,1
1284,1
1285,1
1286,2
1287,2
1288,1
1289,0
1290,1
1291,0
1292,2
1293,1
1294,0
1295,1
1296,1
1297,0
1298,2
1299,0
1300,3
1301,0
1302,0
1303,2
1304,0
1305,0
1306,0
1307,1
1308,2
1309,2
1310,0
1311,0
1312,1
1313,1
1314,1
1315,1
1316,1
1317,0
1318,1
1319,1
1320,2
1321,2
1322,2
1323,0
1324,0
1325,2
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,1
1333,0
1334,1
1335,0
1336,1
1337,0
1338,1
1339,3
1340,1
1341,2
1342,3
1343,1
1344,1
1345,0
1346,1
1347,1
1348,0
1349,1
1350,2
1351,2
1352,3
1353,2
1354,0
1355,1
1356,1
1357,0
1358,0
1359,3
1360,0
1361,3
1362,2
1363,0
1364,1
1365,1
1366,0
1367,0
1368,3
1369,1
1370,1
1371,1
1372,1
1373,0
1374,1
1375,0
1376,1
1377,1
1378,1
1379,2
1380,3
1381,1
1382,2
1383,1
1384,2
1385,2
1386,1
1387,0
1388,3
1389,3
1390,2
1391,1
1392,1
1393,3
1394,0
1395,2
1396,2
1397,3
1398,0
1399,1
1400,0
1401,2
1402,1
1403,1
1404,0
1405,0
1406,1
1407,1
1408,2
1409,2
1410,3
1411,2
1412,1
1413,3
1414,2
1415,1
1416,2
1417,0
1418,1
1419,0
1420,0
1421,1
1422,1
1423,1
1424,2
1425,3
1426,3
1427,0
1428,1
1429,3
1430,1
1431,1
1432,0
1433,1
1434,0
1435,0
1436,0
1437,1
1438,1
1439,0
1440,2
1441,1
1442,1
1443,1
1444,0
1445,2
1446,1
1447,0
1448,3
1449,2
1450,1
1451,1
1452,0
1453,3
1454,1
1455,1
1456,2
1457,1
1458,0
1459,0
1460,2
1461,1
1462,0
1463,2
1464,0
1465,0
1466,1
1467,1
1468,0
1469,0
1470,0
1471,1
1472,0
1473,1
1474,1
1475,2
1476,1
1477,1
1478,1
1479,1
1480,1
1481,0
1482,1
1483,1
1484,0
1485,0
1486,2
1487,0
1488,1
1489,1
1490,3
1491,1
1492,1
1493,1
1494,0
1495,1
1496,0
1497,3
1498,0
1499,2
1500,0
1501,0
1502,2
1503,1
1504,2
1505,1
1506,3
1507,0
1508,0
1509,1
1510,0
1511,1
1512,0
1513,0
1514,0
1515,1
1516,1
1517,2
1518,2
1519,1
1520,3
1521,1
1522,0
1523,0
1524,1
1525,0
1526,3
1527,2
1528,1
1529,1
1530,1
1531,2
1532,0
1533,3
1534,0
1535,0
1536,0
1537,1
1538,1
1539,0
1540,1
1541,0
1542,1
1543,2
1544,1
1545,2
1546,1
1547,0
1548,3
1549,3
1550,0
1551,3
1552,0
1553,1
1554,2
1555,1
1556,0
1557,0
1558,3
1559,1
1560,0
1561,2
1562,3
1563,1
1564,1
1565,1
1566,1
1567,1
1568,2
1569,1
1570,1
1571,1
1572,1
1573,2
1574,0
1575,2
1576,2
1577,0
1578,1
1579,3
1580,1
1581,0
1582,0
1583,1
1584,1
1585,0
1586,1
1587,1
1588,1
1589,0
1590,1
1591,0
1592,1
1593,3
1594,2
1595,1
1596,3
1597,3
1598,1
1599,1
1600,1
1601,2
1602,1
1603,0
1604,3
1605,1
1606,1
1607,0
1608,0
1609,2
1610,0
1611,1
1612,0
1613,1
1614,2
1615,0
1616,1
1617,0
1618,3
1619,1
1620,0
1621,1
1622,3
1623,2
1624,0
1625,0
1626,1
1627,3
1628,1
1629,0
1630,1
1631,0
1632,1
1633,1
1634,1
1635,0
1636,3
1637,0
1638,1
1639,3
1640,1
1641,2
1642,1
1643,0
1644,1
1645,0
1646,1
1647,3
1648,1
1649,3
1650,0
1651,1
1652,2
1653,3
1654,3
1655,1
1656,0
1657,2
1658,1
1659,0
1660,0
1661,1
1662,1
1663,1
1664,1
1665,3
1666,1
1667,1
1668,2
1669,2
1670,0
1671,0
1672,1
1673,3
1674,0
1675,1
1676,1
1677,0
1678,0
1679,1
1680,3
1681,2
1682,1
1683,0
1684,0
1685,0
1686,2
1687,0
1688,1
1689,1
1690,2
1691,1
1692,0
1693,2
1694,1
1695,2
1696,0
1697,2
1698,3
1699,0
1700,0
1701,0
1702,0
1703,3
1704,1
1705,0
1706,0
1707,2
1708,0
1709,1
1710,1
1711,0
1712,2
1713,0
1714,2
1715,2
1716,0
1717,2
1718,3
1719,1
1720,1
1721,0
1722,0
1723,2
1724,1
1725,0
1726,2
1727,1
1728,0
1729,0
1730,1
1731,3
1732,1
1733,1
1734,0
1735,0
1736,2
1737,1
1738,1
1739,1
1740,1
1741,1
1742,0
1743,0
1744,2
1745,3
1746,1
1747,1
1748,1
1749,2
1750,1
1751,2
1752,1
1753,0
1754,0
1755,0
1756,1
1757,0
1758,0
1759,2
1760,1
1761,0
1762,1
1763,1
1764,0
1765,0
1766,1
1767,0
1768,1
1769,0
1770,2
1771,0
1772,1
1773,1
1774,1
1775,0
1776,1
1777,0
1778,0
1779,1
1780,2
1781,0
1782,2
1783,0
1784,2
1785,1
1786,1
1787,1
1788,0
1789,3
1790,1
1791,0
1792,1
1793,0
1794,3
1795,3
1796,1
1797,2
1798,0
1799,3
1800,3
1801,0
1802,1
1803,1
1804,1
1805,0
1806,0
1807,1
1808,1
1809,1
1810,2
1811,0
1812,1
1813,1
1814,1
1815,3
1816,3
1817,1
1818,2
1819,3
1820,1
1821,1
1822,3
1823,1
1824,1
1825,0
1826,2
1827,1
1828,0
1829,1
1830,1
1831,1
1832,1
1833,0
1834,0
1835,0
1836,0
1837,0
1838,1
1839,0
1840,0
1841,3
1842,1
1843,1
1844,2
1845,1
1846,3
1847,1
1848,0
1849,1
1850,2
1851,0
1852,3
1853,2
1854,0
1855,1
1856,0
1857,1
1858,3
1859,1
1860,1
1861,0
1862,0
1863,0
1864,1
1865,3
1866,0
1867,0
1868,1
1869,0
1870,0
1871,3
1872,0
1873,3
1874,1
1875,0
1876,1
1877,0
1878,3
1879,1
1880,3
1881,1
1882,2
1883,1
1884,3
1885,3
1886,1
1887,2
1888,3
1889,1
1890,1
1891,3
1892,1
1893,1
1894,2
1895,2
1896,0
1897,1
1898,0
1899,2
1900,1
1901,2
1902,3
1903,3
1904,2
1905,1
1906,1
1907,3
1908,1
1909,1
1910,1
1911,1
1912,1
1913,0
1914,1
1915,0
1916,3
1917,1
1918,0
1919,3
1920,0
1921,2
1922,1
1923,0
1924,3
1925,1
1926,0
1927,1
1928,1
1929,1
1930,1
1931,0
1932,1
1933,1
1934,2
1935,2
1936,1
1937,0
1938,2
1939,3
1940,1
1941,1
1942,2
1943,1
1944,3
1945,3
1946,0
1947,1
1948,2
1949,1
1950,1
1951,1
1952,2
1953,3
1954,3
1955,2
1956,0
1957,0
1958,0
1959,1
1960,3
1961,1
1962,1
1963,1
1964,1
1965,1
1966,2
1967,1
1968,1
1969,0
1970,1
1971,0
1972,1
1973,1
1974,0
1975,0
1976,1
1977,1
1978,1
1979,1
1980,2
1981,1
1982,2
1983,2
1984,0
1985,1
1986,3
1987,2
1988,0
1989,1
1990,2
1991,0
1992,1
1993,3
1994,1
1995,0
1996,0
1997,2
1998,1
1999,1
2000,1
2001,1
2002,3
2003,3
2004,2
2005,3
2006,1
2007,2
2008,0
2009,0
2010,1
2011,0
2012,1
2013,0
2014,1
2015,2
2016,2
2017,1
2018,1
2019,0
2020,3
2021,2
2022,1
2023,2
2024,2
2025,0
2026,0
2027,2
2028,0
2029,3
2030,3
2031,1
2032,0
2033,1
2034,1
2035,2
2036,2
2037,0
2038,0
2039,3
2040,1
2041,1
2042,3
2043,1
2044,1
2045,3
2046,1
2047,2
2048,0
2049,3
2050,3
2051,1
2052,1
2053,0
2054,3
2055,0
2056,0
2057,1
2058,0
2059,0
2060,0
2061,2
2062,1
2063,0
2064,2
2065,0
2066,2
2067,3
2068,1
2069,0
2070,0
2071,0
2072,0
2073,2
2074,0
2075,0
2076,2
2077,3
2078,1
2079,0
2080,1
2081,2
2082,0
2083,1
2084,0
2085,0
2086,3
2087,1
2088,1
2089,0
2090,1
2091,2
2092,0
2093,1
2094,1
2095,0
2096,1
2097,3
2098,0
2099,0
2100,1
2101,1
2102,1
2103,2
2104,0
2105,0
2106,1
2107,2
2108,1
2109,0
2110,2
2111,1
2112,1
2113,1
2114,1
2115,0
2116,1
2117,0
2118,3
2119,2
2120,3
2121,1
2122,1
2123,2
2124,1
2125,2
2126,0
2127,0
2128,1
2129,1
2130,1
2131,1
2132,0
2133,2
2134,2
2135,3
2136,2
2137,2
2138,1
2139,0
2140,0
2141,1
2142,1
2143,1
2144,1
2145,1
2146,2
2147,1
2148,2
2149,0
2150,0
2151,1
2152,1
2153,1
2154,2
2155,0
2156,2
2157,1
2158,0
2159,1
2160,1
2161,2
2162,1
2163,0
2164,1
2165,1
2166,0
2167,1
2168,2
2169,2
2170,0
2171,3
2172,0
2173,2
2174,0
2175,1
2176,0
2177,1
2178,1
2179,0
2180,1
2181,1
2182,3
2183,0
2184,1
2185,0
2186,2
2187,0
2188,0
2189,1
2190,2
2191,1
2192,1
2193,1
2194,2
2195,0
2196,0
2197,0
2198,2
2199,0
2200,0
2201,3
2202,0
2203,1
2204,0
2205,0
2206,1
2207,1
2208,0
2209,0
2210,3
2211,0
2212,1
2213,1
2214,2
2215,0
2216,0
2217,1
2218,1
2219,1
2220,1
2221,1
2222,2
2223,1
2224,0
2225,1
2226,1
2227,0
2228,1
2229,1
2230,1
2231,2
2232,2
2233,0
2234,1
2235,0
2236,1
2237,0
2238,0
2239,0
2240,0
2241,0
2242,1
2243,1
2244,1
2245,2
2246,0
2247,2
2248,2
2249,0
2250,1
2251,1
2252,0
2253,0
2254,0
2255,3
2256,1
2257,2
2258,1
2259,0
2260,1
2261,0
2262,0
2263,3
2264,1
2265,0
2266,3
2267,3
2268,3
2269,0
2270,0
2271,2
2272,0
2273,1
2274,1
2275,0
2276,1
2277,1
2278,1
2279,0
2280,0
2281,2
2282,0
2283,1
2284,0
2285,2
2286,0
2287,2
2288,0
2289,0
2290,0
2291,2
2292,0
2293,0
2294,1
2295,2
2296,1
2297,0
2298,1
2299,3
2300,3
2301,3
2302,1
2303,1
2304,0
2305,0
2306,0
2307,3
2308,3
2309,1
2310,1
2311,3
2312,0
2313,2
2314,1
2315,1
2316,1
2317,0
2318,1
2319,1
2320,1
2321,0
2322,0
2323,0
2324,1
2325,1
2326,3
2327,1
2328,1
2329,1
2330,1
2331,2
2332,0
2333,0
2334,0
2335,1
2336,0
2337,0
2338,1
2339,1
2340,2
2341,1
2342,3
2343,2
2344,2
2345,1
2346,1
2347,3
2348,2
2349,0
2350,2
2351,1
2352,2
2353,1
2354,3
2355,1
2356,1
2357,0
2358,1
2359,1
2360,0
2361,1
2362,1
2363,1
2364,2
2365,1
2366,0
2367,3
2368,0
2369,0
2370,2
2371,3
2372,1
2373,3
2374,0
2375,0
2376,2
2377,1
2378,0
2379,0
2380,3
2381,0
2382,1
2383,0
2384,1
2385,0
2386,1
2387,1
2388,2
2389,0
2390,1
2391,0
2392,1
2393,3
2394,1
2395,3
2396,1
2397,2
2398,1
2399,0
2400,0
2401,1
2402,0
2403,0
2404,2
2405,0
2406,2
2407,0
2408,1
2409,0
2410,2
2411,1
2412,1
2413,1
2414,1
2415,1
2416,1
2417,3
2418,0
2419,0
2420,0
2421,1
2422,0
2423,0
2424,2
2425,2
2426,0
2427,2
2428,0
2429,0
2430,2
2431,1
2432,2
2433,1
2434,2
2435,0
2436,2
2437,2
2438,0
2439,0
2440,0
2441,1
2442,0
2443,0
2444,0
2445,3
2446,0
2447,1
2448,3
2449,1
2450,1
2451,1
2452,3
2453,2
2454,1
2455,1
2456,2
2457,1
2458,1
2459,0
2460,3
2461,2
2462,3
2463,0
2464,1
2465,0
2466,3
2467,1
2468,0
2469,2
2470,1
2471,1
2472,3
2473,0
2474,1
2475,0
2476,3
2477,2
2478,1
2479,1
2480,1
2481,2
2482,2
2483,2
2484,1
2485,0
2486,0
2487,1
2488,3
2489,2
2490,1
2491,1
2492,1
2493,1
2494,0
2495,0
2496,2
2497,3
2498,0
2499,0
2500,2
2501,0
2502,0
2503,1
2504,3
2505,0
2506,1
2507,1
2508,1
2509,2
2510,1
2511,1
2512,0
2513,1
2514,0
2515,3
2516,3
2517,0
2518,0
2519,2
2520,0
2521,0
2522,2
2523,1
2524,0
2525,3
2526,1
2527,1
2528,1
2529,0
2530,1
2531,1
2532,1
2533,1
2534,2
2535,0
2536,0
2537,2
2538,1
2539,0
2540,2
2541,3
2542,0
2543,0
2544,2
2545,1
2546,0
2547,1
2548,1
2549,3
2550,0
2551,1
2552,0
2553,1
2554,1
2555,2
2556,2
2557,2
2558,2
2559,2
2560,1
2561,0
2562,3
2563,2
2564,1
2565,1
2566,1
2567,3
2568,1
2569,0
2570,1
2571,1
2572,1
2573,0
2574,1
2575,2
2576,1
2577,0
2578,3
2579,0
2580,2
2581,3
2582,1
2583,0
2584,1
2585,1
2586,1
2587,2
2588,0
2589,1
2590,3
2591,0
2592,1
2593,1
2594,2
2595,1
2596,0
2597,0
2598,2
2599,0
2600,3
2601,1
2602,0
2603,1
2604,2
2605,0
2606,1
2607,2
2608,3
2609,1
2610,1
2611,2
2612,0
2613,2
2614,1
2615,3
2616,3
2617,0
2618,3
2619,0
2620,1
2621,0
2622,1
2623,1
2624,0
2625,3
2626,2
2627,3
2628,1
2629,1
2630,2
2631,1
2632,0
2633,0
2634,0
2635,0
2636,1
2637,1
2638,0
2639,0
2640,0
2641,1
2642,2
2643,2
2644,2
2645,0
2646,0
2647,2
2648,0
2649,1
2650,0
2651,1
2652,2
2653,0
2654,0
2655,0
2656,1
2657,1
2658,0
2659,0
2660,0
2661,3
2662,0
2663,1
2664,0
2665,0
2666,1
2667,0
2668,0
2669,0
2670,2
2671,1
2672,3
2673,1
2674,2
2675,1
2676,0
2677,3
2678,1
2679,2
2680,0
2681,1
2682,3
2683,2
2684,0
2685,2
2686,3
2687,1
2688,3
2689,1
2690,0
2691,0
2692,2
2693,3
2694,0
2695,1
2696,2
2697,1
2698,0
2699,3
2700,0
2701,3
2702,0
2703,1
2704,1
2705,1
2706,1
2707,0
2708,0
2709,1
2710,2
2711,0
2712,2
2713,1
2714,2
2715,2
2716,2
2717,3
2718,1
2719,0
2720,1
2721,1
2722,0
2723,0
2724,2
2725,0
2726,2
2727,1
2728,3
2729,3
2730,2
2731,1
2732,0
2733,1
2734,1
2735,1
2736,3
2737,0
2738,0
2739,1
2740,1
2741,0
2742,0
2743,0
2744,2
2745,1
2746,2
2747,1
2748,2
2749,0
2750,1
2751,1
2752,0
2753,1
2754,2
2755,0
2756,1
2757,2
2758,0
2759,0
2760,0
2761,0
2762,1
2763,2
2764,0
2765,1
2766,1
2767,1
2768,3
2769,2
2770,2
2771,2
2772,2
2773,0
2774,0
2775,3
2776,1
2777,0
2778,3
2779,0
2780,2
2781,1
2782,2
2783,1
2784,2
2785,0
2786,0
2787,0
2788,1
2789,2
2790,2
2791,2
2792,3
2793,1
2794,1
2795,2
2796,0
2797,0
2798,1
2799,3
2800,2
2801,1
2802,2
2803,1
2804,0
2805,3
2806,0
2807,2
2808,3
2809,0
2810,3
2811,3
2812,3
2813,0
2814,2
2815,2
2816,2
2817,1
2818,0
2819,2
2820,1
2821,2
2822,0
2823,0
2824,0
2825,1
2826,0
2827,2
2828,1
2829,1
2830,1
2831,2
2832,1
2833,0
2834,2
2835,1
2836,1
2837,0
2838,0
2839,2
2840,3
2841,1
2842,0
2843,0
2844,3
2845,0
2846,1
2847,0
2848,1
2849,0
2850,2
2851,2
2852,2
2853,2
2854,1
2855,1
2856,0
2857,3
2858,1
2859,1
2860,1
2861,1
2862,1
2863,1
2864,1
2865,0
2866,2
2867,1
2868,1
2869,1
2870,0
2871,3
2872,1
2873,0
2874,3
2875,1
2876,0
2877,2
2878,0
2879,1
2880,2
2881,1
2882,1
2883,3
2884,0
2885,2
2886,0
2887,1
2888,0
2889,1
2890,0
2891,2
2892,1
2893,0
2894,1
2895,3
2896,2
2897,1
2898,1
2899,0
2900,1
2901,1
2902,1
2903,0
2904,1
2905,1
2906,3
2907,0
2908,1
2909,0
2910,1
2911,2
2912,1
2913,1
2914,0
2915,0
2916,1
2917,1
2918,0
2919,0
2920,0
2921,0
2922,1
2923,1
2924,0
2925,1
2926,0
2927,0
2928,2
2929,2
2930,1
2931,1
2932,0
2933,3
2934,0
2935,1
2936,1
2937,1
2938,0
2939,1
2940,0
2941,0
2942,0
2943,1
2944,2
2945,0
2946,3
2947,2
2948,1
2949,0
2950,2
2951,0
2952,1
2953,1
2954,0
2955,3
2956,0
2957,1
2958,1
2959,2
2960,0
2961,1
2962,2
2963,3
2964,2
2965,1
2966,2
2967,1
2968,1
2969,1
2970,3
2971,2
2972,2
2973,2
2974,0
2975,0
2976,0
2977,1
2978,2
2979,1
2980,0
2981,1
2982,2
2983,0
2984,1
2985,0
2986,1
2987,0
2988,3
2989,0
2990,0
2991,1
2992,1
2993,3
2994,1
2995,1
