ID,Employment Type
606,5
607,1
608,4
609,0
610,5
611,2
612,0
613,5
614,0
615,5
616,4
617,5
618,4
619,1
620,4
621,1
622,4
623,1
624,0
625,1
626,0
627,4
628,1
629,5
630,5
631,4
632,0
633,0
634,3
635,6
636,1
637,1
638,5
639,4
640,4
641,5
642,1
643,0
644,5
645,5
646,1
647,4
648,1
649,0
650,2
651,1
652,3
653,0
654,0
655,1
656,5
657,2
658,2
659,0
660,4
661,1
662,2
663,0
664,1
665,1
666,0
667,1
668,0
669,1
670,1
671,1
672,1
673,1
674,5
675,5
676,3
677,3
678,4
679,5
680,1
681,4
682,5
683,3
684,4
685,5
686,0
687,3
688,0
689,4
690,5
691,0
692,1
693,0
694,0
695,1
696,0
697,5
698,0
699,0
700,0
701,5
702,3
703,0
704,0
705,0
706,0
707,0
708,5
709,1
710,4
711,1
712,5
713,0
714,0
715,5
716,5
717,0
718,5
719,5
720,0
721,5
722,1
723,0
724,5
725,0
726,1
727,3
728,4
729,0
730,5
731,1
732,1
733,0
734,4
735,1
736,5
737,0
738,6
739,1
740,1
741,4
742,0
743,0
744,5
745,5
746,5
747,1
748,0
749,1
750,0
751,0
752,5
753,3
754,4
755,1
756,2
757,0
758,5
759,0
760,1
761,4
762,4
763,5
764,1
765,5
766,5
767,1
768,0
769,5
770,1
771,4
772,5
773,4
774,1
775,4
776,0
777,5
778,1
779,4
780,0
781,0
782,1
783,5
784,1
785,5
786,5
787,5
788,0
789,5
790,5
791,0
792,4
793,0
794,0
795,4
796,4
797,1
798,3
799,0
800,0
801,5
802,1
803,5
804,5
805,6
806,0
807,2
808,0
809,1
810,5
811,5
812,0
813,1
814,4
815,5
816,0
817,0
818,2
819,1
820,5
821,0
822,1
823,0
824,5
825,1
826,4
827,6
828,5
829,1
830,1
831,1
832,5
833,0
834,0
835,4
836,5
837,5
838,2
839,0
840,0
841,3
842,4
843,4
844,1
845,1
846,5
847,4
848,5
849,3
850,5
851,0
852,1
853,3
854,6
855,5
856,0
857,3
858,1
859,0
860,0
861,0
862,5
863,4
864,4
865,5
866,0
867,5
868,5
869,4
870,1
871,0
872,0
873,5
874,4
875,1
876,0
877,0
878,5
879,5
880,5
881,4
882,3
883,0
884,6
885,1
886,5
887,5
888,1
889,5
890,4
891,5
892,1
893,0
894,6
895,0
896,6
897,6
898,1
899,5
900,0
901,1
902,4
903,1
904,0
905,1
906,0
907,5
908,6
909,1
910,0
911,1
912,4
913,2
914,5
915,5
916,0
917,2
918,4
919,4
920,0
921,5
922,5
923,0
924,4
925,1
926,5
927,1
928,4
929,1
930,2
931,5
932,1
933,0
934,4
935,0
936,5
937,4
938,0
939,4
940,3
941,1
942,1
943,5
944,5
945,5
946,0
947,0
948,0
949,1
950,4
951,5
952,4
953,0
954,5
955,5
956,0
957,5
958,0
959,5
960,1
961,1
962,1
963,0
964,4
965,5
966,5
967,1
968,3
969,5
970,1
971,1
972,0
973,5
974,0
975,0
976,1
977,0
978,6
979,5
980,5
981,0
982,0
983,4
984,5
985,4
986,4
987,1
988,1
989,0
990,5
991,1
992,4
993,5
994,4
995,5
996,5
997,0
998,5
999,5
1000,0
1001,4
1002,0
1003,0
1004,4
1005,0
1006,5
1007,4
1008,5
1009,1
1010,0
1011,2
1012,1
1013,1
1014,4
1015,1
1016,5
1017,0
1018,0
1019,5
1020,0
1021,0
1022,1
1023,1
1024,5
1025,5
1026,1
1027,5
1028,1
1029,5
1030,5
1031,4
1032,4
1033,5
1034,6
1035,2
1036,5
1037,1
1038,1
1039,5
1040,4
1041,0
1042,4
1043,3
1044,5
1045,5
1046,5
1047,1
1048,4
1049,5
1050,1
1051,0
1052,4
1053,5
1054,5
1055,4
1056,3
1057,1
1058,1
1059,5
1060,0
1061,0
1062,5
1063,4
1064,4
1065,5
1066,5
1067,0
1068,0
1069,5
1070,5
1071,4
1072,5
1073,0
1074,5
1075,5
1076,1
1077,0
1078,5
1079,0
1080,5
1081,2
1082,4
1083,1
1084,2
1085,5
1086,4
1087,4
1088,2
1089,4
1090,4
1091,0
1092,1
1093,5
1094,0
1095,1
1096,5
1097,5
1098,5
1099,5
1100,5
1101,1
1102,5
1103,5
1104,0
1105,0
1106,5
1107,0
1108,5
1109,5
1110,6
1111,5
1112,1
1113,6
1114,1
1115,0
1116,0
1117,4
1118,4
1119,5
1120,0
1121,0
1122,4
1123,5
1124,0
1125,1
1126,5
1127,5
1128,1
1129,0
1130,5
1131,5
1132,1
1133,0
1134,2
1135,1
1136,1
1137,1
1138,0
1139,1
1140,1
1141,1
1142,4
1143,0
1144,0
1145,4
1146,0
1147,1
1148,1
1149,4
1150,1
1151,5
1152,2
1153,0
1154,5
1155,0
1156,6
1157,0
1158,1
1159,4
1160,1
1161,0
1162,4
1163,1
1164,5
1165,4
1166,5
1167,0
1168,1
1169,1
1170,4
1171,4
1172,5
1173,0
1174,0
1175,5
1176,4
1177,1
1178,5
1179,5
1180,5
1181,4
1182,1
1183,1
1184,5
1185,4
1186,0
1187,5
1188,1
1189,1
1190,4
1191,1
1192,1
1193,0
1194,4
1195,0
1196,5
1197,1
1198,0
1199,0
1200,0
1201,0
1202,0
1203,5
1204,4
1205,5
1206,5
1207,4
1208,0
1209,2
1210,1
1211,6
1212,4
1213,0
1214,5
1215,2
1216,5
1217,5
1218,5
1219,1
1220,1
1221,0
1222,0
1223,4
1224,1
1225,6
1226,5
1227,5
1228,1
1229,1
1230,1
1231,5
1232,1
1233,0
1234,0
1235,5
1236,3
1237,1
1238,5
1239,5
1240,5
1241,4
1242,3
1243,0
1244,0
1245,1
1246,4
1247,4
1248,0
1249,5
1250,1
1251,5
1252,5
1253,4
1254,4
1255,4
1256,5
1257,5
1258,1
1259,6
1260,0
1261,3
1262,2
1263,1
1264,1
1265,3
1266,5
1267,4
1268,5
1269,1
1270,5
1271,5
1272,6
1273,6
1274,0
1275,6
1276,0
1277,5
1278,6
1279,0
1280,4
1281,4
1282,4
1283,5
1284,4
1285,5
1286,1
1287,1
1288,5
1289,0
1290,5
1291,0
1292,1
1293,4
1294,5
1295,4
1296,4
1297,4
1298,1
1299,0
1300,2
1301,0
1302,0
1303,1
1304,0
1305,0
1306,0
1307,4
1308,1
1309,3
1310,0
1311,0
1312,6
1313,4
1314,5
1315,5
1316,5
1317,0
1318,4
1319,5
1320,1
1321,3
1322,3
1323,0
1324,0
1325,1
1326,0
1327,5
1328,0
1329,0
1330,5
1331,5
1332,5
1333,0
1334,6
1335,0
1336,4
1337,0
1338,1
1339,4
1340,5
1341,3
1342,2
1343,5
1344,5
1345,0
1346,5
1347,5
1348,0
1349,5
1350,1
1351,1
1352,1
1353,1
1354,0
1355,5
1356,5
1357,4
1358,4
1359,4
1360,0
1361,4
1362,3
1363,0
1364,4
1365,5
1366,0
1367,0
1368,2
1369,5
1370,5
1371,3
1372,4
1373,5
1374,5
1375,0
1376,5
1377,1
1378,5
1379,1
1380,4
1381,1
1382,3
1383,5
1384,3
1385,1
1386,4
1387,5
1388,2
1389,4
1390,3
1391,1
1392,5
1393,4
1394,0
1395,1
1396,3
1397,4
1398,0
1399,1
1400,5
1401,1
1402,1
1403,5
1404,0
1405,0
1406,5
1407,5
1408,1
1409,1
1410,2
1411,1
1412,5
1413,4
1414,1
1415,5
1416,1
1417,4
1418,4
1419,0
1420,0
1421,5
1422,5
1423,1
1424,1
1425,4
1426,1
1427,5
1428,5
1429,2
1430,5
1431,5
1432,0
1433,1
1434,5
1435,0
1436,0
1437,1
1438,5
1439,0
1440,1
1441,5
1442,1
1443,1
1444,0
1445,3
1446,5
1447,0
1448,2
1449,1
1450,4
1451,5
1452,0
1453,4
1454,5
1455,5
1456,1
1457,4
1458,5
1459,0
1460,3
1461,5
1462,0
1463,1
1464,0
1465,0
1466,5
1467,1
1468,0
1469,0
1470,0
1471,5
1472,0
1473,4
1474,5
1475,3
1476,1
1477,5
1478,1
1479,1
1480,4
1481,4
1482,1
1483,1
1484,0
1485,5
1486,3
1487,0
1488,5
1489,5
1490,2
1491,5
1492,4
1493,1
1494,6
1495,5
1496,0
1497,2
1498,0
1499,1
1500,5
1501,0
1502,1
1503,5
1504,1
1505,5
1506,4
1507,0
1508,5
1509,5
1510,0
1511,5
1512,4
1513,0
1514,0
1515,5
1516,5
1517,6
1518,1
1519,5
1520,2
1521,5
1522,4
1523,0
1524,5
1525,5
1526,4
1527,1
1528,1
1529,5
1530,6
1531,1
1532,4
1533,1
1534,4
1535,0
1536,0
1537,1
1538,5
1539,0
1540,5
1541,0
1542,1
1543,3
1544,4
1545,1
1546,5
1547,4
1548,2
1549,4
1550,0
1551,2
1552,5
1553,4
1554,1
1555,5
1556,0
1557,0
1558,2
1559,1
1560,0
1561,1
1562,2
1563,4
1564,5
1565,5
1566,5
1567,5
1568,1
1569,5
1570,4
1571,5
1572,1
1573,1
1574,0
1575,1
1576,1
1577,0
1578,4
1579,2
1580,1
1581,5
1582,0
1583,5
1584,5
1585,4
1586,4
1587,1
1588,4
1589,0
1590,5
1591,4
1592,4
1593,4
1594,1
1595,5
1596,1
1597,4
1598,5
1599,1
1600,5
1601,3
1602,5
1603,0
1604,2
1605,5
1606,4
1607,5
1608,0
1609,1
1610,5
1611,5
1612,0
1613,5
1614,3
1615,0
1616,5
1617,0
1618,4
1619,5
1620,5
1621,4
1622,2
1623,1
1624,0
1625,4
1626,5
1627,1
1628,5
1629,5
1630,1
1631,4
1632,5
1633,5
1634,5
1635,0
1636,1
1637,4
1638,5
1639,4
1640,5
1641,1
1642,1
1643,0
1644,5
1645,0
1646,5
1647,2
1648,5
1649,2
1650,4
1651,1
1652,1
1653,4
1654,4
1655,5
1656,4
1657,1
1658,5
1659,0
1660,0
1661,5
1662,5
1663,4
1664,1
1665,4
1666,6
1667,5
1668,3
1669,1
1670,0
1671,5
1672,5
1673,4
1674,0
1675,1
1676,5
1677,0
1678,0
1679,4
1680,4
1681,1
1682,1
1683,0
1684,5
1685,5
1686,3
1687,0
1688,5
1689,5
1690,1
1691,5
1692,4
1693,1
1694,5
1695,3
1696,5
1697,1
1698,4
1699,0
1700,0
1701,0
1702,0
1703,4
1704,5
1705,0
1706,0
1707,1
1708,6
1709,4
1710,5
1711,0
1712,1
1713,0
1714,1
1715,1
1716,5
1717,1
1718,1
1719,5
1720,5
1721,0
1722,0
1723,1
1724,5
1725,5
1726,1
1727,5
1728,4
1729,0
1730,5
1731,4
1732,5
1733,5
1734,5
1735,5
1736,1
1737,5
1738,5
1739,4
1740,6
1741,4
1742,0
1743,6
1744,1
1745,2
1746,5
1747,5
1748,5
1749,1
1750,5
1751,1
1752,5
1753,0
1754,4
1755,0
1756,5
1757,0
1758,5
1759,1
1760,5
1761,0
1762,1
1763,4
1764,0
1765,5
1766,1
1767,0
1768,5
1769,0
1770,1
1771,0
1772,5
1773,5
1774,5
1775,0
1776,5
1777,0
1778,0
1779,5
1780,3
1781,6
1782,3
1783,0
1784,1
1785,4
1786,1
1787,5
1788,0
1789,4
1790,5
1791,0
1792,5
1793,0
1794,1
1795,4
1796,1
1797,1
1798,3
1799,4
1800,4
1801,0
1802,5
1803,4
1804,5
1805,0
1806,0
1807,1
1808,5
1809,6
1810,1
1811,0
1812,1
1813,6
1814,1
1815,4
1816,4
1817,5
1818,3
1819,2
1820,5
1821,5
1822,4
1823,4
1824,5
1825,0
1826,1
1827,5
1828,0
1829,5
1830,5
1831,1
1832,5
1833,0
1834,0
1835,0
1836,0
1837,0
1838,5
1839,0
1840,0
1841,1
1842,4
1843,5
1844,1
1845,5
1846,4
1847,5
1848,0
1849,4
1850,1
1851,0
1852,4
1853,1
1854,4
1855,5
1856,0
1857,5
1858,2
1859,4
1860,1
1861,6
1862,5
1863,0
1864,5
1865,4
1866,0
1867,0
1868,5
1869,0
1870,0
1871,4
1872,5
1873,2
1874,5
1875,0
1876,4
1877,4
1878,2
1879,5
1880,4
1881,4
1882,1
1883,5
1884,4
1885,4
1886,5
1887,1
1888,1
1889,5
1890,5
1891,4
1892,4
1893,5
1894,1
1895,6
1896,0
1897,5
1898,0
1899,3
1900,5
1901,1
1902,4
1903,4
1904,1
1905,4
1906,1
1907,4
1908,6
1909,5
1910,5
1911,5
1912,5
1913,0
1914,5
1915,5
1916,4
1917,4
1918,5
1919,4
1920,5
1921,3
1922,5
1923,0
1924,2
1925,5
1926,0
1927,5
1928,5
1929,5
1930,1
1931,4
1932,4
1933,5
1934,1
1935,1
1936,4
1937,0
1938,3
1939,4
1940,4
1941,4
1942,3
1943,5
1944,4
1945,4
1946,0
1947,5
1948,1
1949,4
1950,1
1951,1
1952,3
1953,4
1954,1
1955,1
1956,5
1957,0
1958,4
1959,5
1960,4
1961,5
1962,5
1963,5
1964,1
1965,5
1966,1
1967,5
1968,1
1969,0
1970,5
1971,0
1972,5
1973,4
1974,0
1975,0
1976,1
1977,5
1978,1
1979,5
1980,1
1981,5
1982,3
1983,1
1984,0
1985,5
1986,1
1987,1
1988,4
1989,1
1990,3
1991,0
1992,5
1993,2
1994,5
1995,0
1996,4
1997,1
1998,5
1999,5
2000,5
2001,5
2002,4
2003,2
2004,1
2005,4
2006,6
2007,1
2008,0
2009,4
2010,4
2011,4
2012,1
2013,3
2014,1
2015,6
2016,3
2017,5
2018,5
2019,0
2020,4
2021,1
2022,1
2023,3
2024,1
2025,0
2026,5
2027,1
2028,0
2029,4
2030,4
2031,5
2032,5
2033,5
2034,5
2035,1
2036,1
2037,0
2038,0
2039,4
2040,5
2041,1
2042,2
2043,4
2044,4
2045,4
2046,5
2047,1
2048,0
2049,4
2050,2
2051,5
2052,5
2053,4
2054,1
2055,0
2056,0
2057,5
2058,6
2059,5
2060,0
2061,1
2062,5
2063,0
2064,1
2065,0
2066,1
2067,2
2068,5
2069,5
2070,0
2071,0
2072,5
2073,1
2074,0
2075,0
2076,1
2077,4
2078,5
2079,0
2080,5
2081,1
2082,0
2083,5
2084,4
2085,0
2086,4
2087,4
2088,5
2089,0
2090,5
2091,1
2092,0
2093,1
2094,1
2095,0
2096,5
2097,4
2098,0
2099,0
2100,4
2101,4
2102,5
2103,1
2104,0
2105,0
2106,4
2107,3
2108,5
2109,5
2110,1
2111,5
2112,5
2113,5
2114,5
2115,4
2116,1
2117,0
2118,4
2119,1
2120,4
2121,5
2122,5
2123,1
2124,5
2125,1
2126,0
2127,6
2128,1
2129,4
2130,1
2131,5
2132,5
2133,1
2134,3
2135,4
2136,1
2137,1
2138,5
2139,0
2140,0
2141,1
2142,5
2143,1
2144,5
2145,4
2146,1
2147,4
2148,1
2149,0
2150,0
2151,5
2152,1
2153,5
2154,1
2155,5
2156,1
2157,4
2158,0
2159,4
2160,5
2161,3
2162,1
2163,0
2164,5
2165,5
2166,5
2167,5
2168,5
2169,1
2170,0
2171,4
2172,4
2173,1
2174,5
2175,5
2176,0
2177,5
2178,5
2179,0
2180,4
2181,5
2182,2
2183,0
2184,4
2185,0
2186,1
2187,0
2188,0
2189,1
2190,1
2191,1
2192,6
2193,6
2194,5
2195,0
2196,0
2197,0
2198,1
2199,4
2200,0
2201,2
2202,0
2203,5
2204,0
2205,0
2206,5
2207,1
2208,0
2209,5
2210,4
2211,0
2212,1
2213,1
2214,6
2215,4
2216,0
2217,4
2218,5
2219,5
2220,5
2221,5
2222,1
2223,4
2224,0
2225,5
2226,5
2227,5
2228,6
2229,5
2230,1
2231,1
2232,1
2233,0
2234,4
2235,5
2236,5
2237,4
2238,0
2239,0
2240,0
2241,0
2242,4
2243,5
2244,1
2245,1
2246,0
2247,3
2248,1
2249,0
2250,5
2251,5
2252,0
2253,0
2254,0
2255,4
2256,5
2257,1
2258,5
2259,5
2260,1
2261,5
2262,0
2263,4
2264,5
2265,5
2266,6
2267,4
2268,4
2269,0
2270,0
2271,3
2272,0
2273,5
2274,5
2275,5
2276,5
2277,5
2278,5
2279,6
2280,0
2281,1
2282,5
2283,6
2284,5
2285,1
2286,0
2287,1
2288,0
2289,5
2290,5
2291,3
2292,0
2293,0
2294,5
2295,3
2296,5
2297,5
2298,6
2299,4
2300,4
2301,6
2302,5
2303,1
2304,5
2305,0
2306,5
2307,4
2308,4
2309,1
2310,6
2311,2
2312,0
2313,1
2314,5
2315,5
2316,1
2317,0
2318,5
2319,5
2320,5
2321,0
2322,0
2323,0
2324,1
2325,5
2326,2
2327,4
2328,4
2329,1
2330,4
2331,3
2332,0
2333,0
2334,5
2335,5
2336,0
2337,5
2338,5
2339,5
2340,1
2341,5
2342,4
2343,1
2344,3
2345,1
2346,1
2347,2
2348,1
2349,5
2350,1
2351,6
2352,1
2353,4
2354,4
2355,1
2356,5
2357,4
2358,6
2359,5
2360,0
2361,5
2362,5
2363,1
2364,1
2365,5
2366,0
2367,4
2368,0
2369,0
2370,1
2371,2
2372,5
2373,4
2374,4
2375,0
2376,1
2377,5
2378,0
2379,0
2380,2
2381,0
2382,5
2383,5
2384,5
2385,0
2386,5
2387,5
2388,3
2389,0
2390,5
2391,0
2392,4
2393,4
2394,4
2395,1
2396,1
2397,1
2398,5
2399,0
2400,0
2401,5
2402,0
2403,0
2404,1
2405,0
2406,1
2407,0
2408,5
2409,0
2410,1
2411,5
2412,4
2413,5
2414,5
2415,5
2416,5
2417,4
2418,5
2419,6
2420,4
2421,1
2422,0
2423,0
2424,1
2425,1
2426,5
2427,1
2428,0
2429,0
2430,1
2431,5
2432,1
2433,6
2434,1
2435,4
2436,6
2437,1
2438,0
2439,0
2440,5
2441,1
2442,0
2443,5
2444,4
2445,4
2446,4
2447,5
2448,4
2449,5
2450,5
2451,5
2452,2
2453,3
2454,5
2455,1
2456,1
2457,1
2458,4
2459,5
2460,4
2461,1
2462,4
2463,5
2464,5
2465,0
2466,2
2467,5
2468,0
2469,1
2470,1
2471,1
2472,4
2473,0
2474,5
2475,0
2476,4
2477,1
2478,5
2479,5
2480,5
2481,1
2482,1
2483,1
2484,5
2485,5
2486,0
2487,5
2488,4
2489,3
2490,5
2491,4
2492,5
2493,4
2494,0
2495,0
2496,1
2497,4
2498,0
2499,4
2500,1
2501,0
2502,5
2503,5
2504,4
2505,0
2506,4
2507,5
2508,4
2509,1
2510,5
2511,1
2512,0
2513,5
2514,0
2515,4
2516,2
2517,5
2518,0
2519,1
2520,0
2521,0
2522,1
2523,1
2524,0
2525,2
2526,4
2527,6
2528,5
2529,0
2530,5
2531,1
2532,4
2533,5
2534,1
2535,0
2536,4
2537,1
2538,5
2539,4
2540,1
2541,2
2542,0
2543,0
2544,1
2545,5
2546,0
2547,5
2548,5
2549,1
2550,4
2551,1
2552,5
2553,5
2554,1
2555,1
2556,3
2557,1
2558,1
2559,1
2560,5
2561,0
2562,4
2563,1
2564,5
2565,5
2566,5
2567,4
2568,6
2569,5
2570,1
2571,5
2572,5
2573,0
2574,4
2575,1
2576,4
2577,0
2578,4
2579,0
2580,1
2581,2
2582,5
2583,0
2584,1
2585,5
2586,4
2587,1
2588,0
2589,1
2590,2
2591,0
2592,1
2593,4
2594,1
2595,5
2596,0
2597,4
2598,1
2599,0
2600,2
2601,5
2602,4
2603,4
2604,1
2605,0
2606,5
2607,1
2608,2
2609,5
2610,5
2611,3
2612,0
2613,1
2614,4
2615,4
2616,4
2617,0
2618,4
2619,0
2620,1
2621,0
2622,5
2623,1
2624,0
2625,4
2626,1
2627,6
2628,5
2629,5
2630,1
2631,4
2632,0
2633,0
2634,4
2635,0
2636,5
2637,5
2638,0
2639,0
2640,0
2641,6
2642,1
2643,6
2644,3
2645,5
2646,0
2647,1
2648,4
2649,5
2650,0
2651,4
2652,1
2653,0
2654,0
2655,5
2656,5
2657,5
2658,0
2659,4
2660,0
2661,2
2662,5
2663,5
2664,0
2665,4
2666,5
2667,0
2668,0
2669,0
2670,1
2671,5
2672,2
2673,5
2674,1
2675,5
2676,5
2677,2
2678,5
2679,1
2680,0
2681,1
2682,6
2683,1
2684,5
2685,1
2686,2
2687,4
2688,4
2689,5
2690,0
2691,0
2692,3
2693,4
2694,0
2695,4
2696,1
2697,5
2698,0
2699,4
2700,0
2701,4
2702,0
2703,4
2704,5
2705,1
2706,5
2707,5
2708,5
2709,5
2710,1
2711,0
2712,1
2713,5
2714,1
2715,6
2716,3
2717,4
2718,5
2719,0
2720,1
2721,5
2722,5
2723,0
2724,1
2725,0
2726,1
2727,5
2728,2
2729,4
2730,6
2731,1
2732,0
2733,5
2734,1
2735,5
2736,6
2737,0
2738,5
2739,5
2740,5
2741,4
2742,4
2743,0
2744,6
2745,5
2746,3
2747,5
2748,1
2749,6
2750,1
2751,5
2752,0
2753,5
2754,1
2755,0
2756,5
2757,1
2758,0
2759,4
2760,4
2761,0
2762,5
2763,3
2764,0
2765,5
2766,1
2767,1
2768,4
2769,1
2770,1
2771,5
2772,1
2773,0
2774,0
2775,4
2776,4
2777,5
2778,2
2779,0
2780,1
2781,5
2782,1
2783,1
2784,1
2785,0
2786,5
2787,5
2788,5
2789,1
2790,6
2791,1
2792,4
2793,4
2794,5
2795,3
2796,0
2797,0
2798,5
2799,4
2800,3
2801,5
2802,1
2803,5
2804,0
2805,4
2806,0
2807,1
2808,4
2809,0
2810,4
2811,4
2812,4
2813,5
2814,1
2815,1
2816,1
2817,5
2818,0
2819,3
2820,5
2821,1
2822,0
2823,0
2824,0
2825,4
2826,0
2827,1
2828,5
2829,5
2830,1
2831,1
2832,5
2833,0
2834,3
2835,5
2836,5
2837,3
2838,0
2839,1
2840,6
2841,5
2842,0
2843,0
2844,4
2845,0
2846,5
2847,0
2848,1
2849,5
2850,1
2851,1
2852,3
2853,1
2854,5
2855,5
2856,0
2857,2
2858,5
2859,4
2860,5
2861,1
2862,1
2863,4
2864,1
2865,0
2866,1
2867,4
2868,5
2869,5
2870,0
2871,4
2872,5
2873,0
2874,4
2875,5
2876,0
2877,1
2878,0
2879,4
2880,1
2881,1
2882,5
2883,4
2884,0
2885,3
2886,0
2887,5
2888,0
2889,5
2890,0
2891,1
2892,5
2893,0
2894,5
2895,4
2896,1
2897,1
2898,5
2899,5
2900,5
2901,5
2902,5
2903,0
2904,5
2905,5
2906,4
2907,0
2908,4
2909,0
2910,5
2911,3
2912,5
2913,5
2914,5
2915,4
2916,5
2917,1
2918,0
2919,3
2920,0
2921,0
2922,5
2923,5
2924,0
2925,5
2926,0
2927,4
2928,1
2929,6
2930,5
2931,1
2932,0
2933,4
2934,0
2935,5
2936,1
2937,5
2938,0
2939,5
2940,0
2941,0
2942,0
2943,4
2944,3
2945,0
2946,4
2947,1
2948,5
2949,4
2950,1
2951,0
2952,1
2953,4
2954,0
2955,1
2956,0
2957,5
2958,1
2959,6
2960,0
2961,5
2962,3
2963,4
2964,1
2965,4
2966,1
2967,1
2968,6
2969,1
2970,4
2971,3
2972,3
2973,1
2974,0
2975,0
2976,6
2977,5
2978,1
2979,5
2980,0
2981,5
2982,1
2983,0
2984,5
2985,0
2986,5
2987,0
2988,2
2989,0
2990,0
2991,4
2992,5
2993,2
2994,5
2995,5
