ID,Employment Type
1060,0
1061,0
1062,0
1063,1
1064,1
1065,2
1066,0
1067,0
1068,0
1069,0
1070,2
1071,0
1072,0
1073,0
1074,0
1075,0
1076,2
1077,0
1078,2
1079,0
1080,0
1081,1
1082,1
1083,2
1084,1
1085,0
1086,1
1087,1
1088,1
1089,1
1090,1
1091,0
1092,2
1093,0
1094,0
1095,1
1096,2
1097,0
1098,2
1099,2
1100,2
1101,2
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,2
1110,2
1111,2
1112,2
1113,1
1114,2
1115,0
1116,0
1117,1
1118,1
1119,2
1120,0
1121,0
1122,0
1123,0
1124,0
1125,2
1126,0
1127,2
1128,1
1129,0
1130,2
1131,2
1132,2
1133,0
1134,1
1135,2
1136,2
1137,2
1138,0
1139,2
1140,2
1141,2
1142,1
1143,0
1144,0
1145,1
1146,0
1147,2
1148,2
1149,0
1150,2
1151,1
1152,1
1153,0
1154,0
1155,0
1156,2
1157,0
1158,2
1159,1
1160,2
1161,0
1162,0
1163,1
1164,2
1165,1
1166,0
1167,0
1168,2
1169,1
1170,1
1171,1
1172,0
1173,0
1174,0
1175,0
1176,0
1177,2
1178,0
1179,0
1180,0
1181,1
1182,2
1183,2
1184,0
1185,1
1186,0
1187,2
1188,2
1189,2
1190,1
1191,2
1192,1
1193,0
1194,1
1195,0
1196,0
1197,2
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,1
1205,0
1206,0
1207,0
1208,0
1209,1
1210,2
1211,0
1212,1
1213,0
1214,0
1215,1
1216,0
1217,0
1218,0
1219,2
1220,2
1221,0
1222,0
1223,1
1224,2
1225,0
1226,2
1227,2
1228,2
1229,2
1230,2
1231,2
1232,2
1233,0
1234,0
1235,0
1236,2
1237,2
1238,0
1239,0
1240,2
1241,1
1242,2
1243,0
1244,0
1245,2
1246,1
1247,1
1248,0
1249,2
1250,2
1251,0
1252,0
1253,1
1254,1
1255,1
1256,0
1257,0
1258,1
1259,2
1260,0
1261,2
1262,1
1263,2
1264,2
1265,2
1266,0
1267,1
1268,0
1269,2
1270,0
1271,0
1272,2
1273,2
1274,0
1275,1
1276,0
1277,0
1278,2
1279,0
1280,0
1281,1
1282,1
1283,2
1284,1
1285,2
1286,2
1287,2
1288,2
1289,0
1290,0
1291,0
1292,2
1293,1
1294,0
1295,1
1296,1
1297,0
1298,2
1299,0
1300,1
1301,0
1302,0
1303,2
1304,0
1305,0
1306,0
1307,1
1308,2
1309,2
1310,0
1311,0
1312,0
1313,1
1314,0
1315,0
1316,2
1317,0
1318,1
1319,2
1320,2
1321,2
1322,2
1323,0
1324,0
1325,2
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,2
1339,1
1340,0
1341,2
1342,1
1343,2
1344,2
1345,0
1346,0
1347,2
1348,0
1349,2
1350,2
1351,2
1352,1
1353,2
1354,0
1355,2
1356,2
1357,0
1358,0
1359,1
1360,0
1361,1
1362,2
1363,0
1364,1
1365,2
1366,0
1367,0
1368,1
1369,0
1370,2
1371,2
1372,0
1373,0
1374,0
1375,0
1376,0
1377,2
1378,0
1379,2
1380,1
1381,2
1382,2
1383,0
1384,2
1385,2
1386,0
1387,0
1388,1
1389,1
1390,2
1391,2
1392,0
1393,1
1394,0
1395,2
1396,2
1397,1
1398,0
1399,2
1400,0
1401,2
1402,2
1403,0
1404,0
1405,0
1406,0
1407,0
1408,2
1409,2
1410,1
1411,2
1412,0
1413,1
1414,2
1415,2
1416,2
1417,0
1418,1
1419,0
1420,0
1421,0
1422,2
1423,1
1424,2
1425,1
1426,1
1427,0
1428,0
1429,1
1430,2
1431,0
1432,0
1433,1
1434,0
1435,0
1436,0
1437,2
1438,2
1439,0
1440,2
1441,2
1442,2
1443,2
1444,0
1445,2
1446,0
1447,0
1448,1
1449,2
1450,1
1451,0
1452,0
1453,1
1454,2
1455,2
1456,2
1457,1
1458,0
1459,0
1460,2
1461,0
1462,0
1463,2
1464,0
1465,0
1466,2
1467,2
1468,0
1469,0
1470,0
1471,0
1472,0
1473,1
1474,0
1475,2
1476,2
1477,2
1478,2
1479,2
1480,1
1481,0
1482,2
1483,2
1484,0
1485,0
1486,2
1487,0
1488,2
1489,0
1490,1
1491,0
1492,1
1493,1
1494,0
1495,2
1496,0
1497,1
1498,0
1499,2
1500,0
1501,0
1502,2
1503,2
1504,2
1505,2
1506,1
1507,0
1508,0
1509,0
1510,0
1511,2
1512,0
1513,0
1514,0
1515,0
1516,0
1517,2
1518,2
1519,0
1520,1
1521,0
1522,0
1523,0
1524,2
1525,0
1526,1
1527,2
1528,2
1529,2
1530,2
1531,2
1532,0
1533,1
1534,0
1535,0
1536,0
1537,2
1538,0
1539,0
1540,2
1541,0
1542,1
1543,2
1544,0
1545,2
1546,0
1547,0
1548,1
1549,1
1550,0
1551,1
1552,0
1553,1
1554,2
1555,0
1556,0
1557,0
1558,1
1559,2
1560,0
1561,2
1562,1
1563,1
1564,2
1565,2
1566,2
1567,0
1568,2
1569,0
1570,1
1571,2
1572,2
1573,2
1574,0
1575,2
1576,2
1577,0
1578,1
1579,1
1580,2
1581,0
1582,0
1583,2
1584,2
1585,0
1586,1
1587,2
1588,0
1589,0
1590,2
1591,0
1592,1
1593,1
1594,2
1595,0
1596,1
1597,1
1598,0
1599,1
1600,0
1601,2
1602,2
1603,0
1604,1
1605,0
1606,1
1607,0
1608,0
1609,2
1610,0
1611,0
1612,0
1613,0
1614,2
1615,0
1616,2
1617,0
1618,1
1619,0
1620,0
1621,1
1622,1
1623,2
1624,0
1625,0
1626,0
1627,1
1628,0
1629,0
1630,2
1631,0
1632,2
1633,2
1634,0
1635,0
1636,1
1637,0
1638,0
1639,1
1640,2
1641,2
1642,2
1643,0
1644,2
1645,0
1646,0
1647,1
1648,0
1649,1
1650,0
1651,2
1652,2
1653,1
1654,1
1655,0
1656,0
1657,2
1658,2
1659,0
1660,0
1661,2
1662,0
1663,1
1664,2
1665,1
1666,2
1667,0
1668,2
1669,2
1670,0
1671,0
1672,2
1673,1
1674,0
1675,2
1676,0
1677,0
1678,0
1679,1
1680,1
1681,2
1682,2
1683,0
1684,0
1685,0
1686,2
1687,0
1688,2
1689,0
1690,2
1691,2
1692,0
1693,2
1694,0
1695,2
1696,0
1697,2
1698,1
1699,0
1700,0
1701,0
1702,0
1703,1
1704,0
1705,0
1706,0
1707,2
1708,0
1709,1
1710,2
1711,0
1712,2
1713,0
1714,2
1715,2
1716,0
1717,2
1718,1
1719,2
1720,0
1721,0
1722,0
1723,2
1724,0
1725,0
1726,2
1727,0
1728,0
1729,0
1730,0
1731,1
1732,2
1733,2
1734,0
1735,0
1736,2
1737,2
1738,2
1739,1
1740,2
1741,1
1742,0
1743,0
1744,2
1745,1
1746,2
1747,2
1748,0
1749,2
1750,0
1751,2
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,2
1760,2
1761,0
1762,2
1763,1
1764,0
1765,0
1766,2
1767,0
1768,0
1769,0
1770,2
1771,0
1772,2
1773,0
1774,2
1775,0
1776,0
1777,0
1778,0
1779,2
1780,2
1781,0
1782,2
1783,0
1784,2
1785,1
1786,2
1787,2
1788,0
1789,1
1790,0
1791,0
1792,0
1793,0
1794,1
1795,1
1796,2
1797,2
1798,0
1799,1
1800,1
1801,0
1802,2
1803,1
1804,0
1805,0
1806,0
1807,2
1808,2
1809,1
1810,2
1811,0
1812,1
1813,0
1814,2
1815,1
1816,1
1817,0
1818,2
1819,1
1820,0
1821,0
1822,1
1823,1
1824,2
1825,0
1826,2
1827,2
1828,0
1829,0
1830,0
1831,2
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,1
1842,1
1843,0
1844,2
1845,2
1846,1
1847,2
1848,0
1849,1
1850,2
1851,0
1852,1
1853,2
1854,0
1855,0
1856,0
1857,0
1858,1
1859,1
1860,2
1861,0
1862,0
1863,0
1864,2
1865,1
1866,0
1867,0
1868,2
1869,0
1870,0
1871,1
1872,0
1873,1
1874,0
1875,0
1876,0
1877,1
1878,1
1879,0
1880,1
1881,1
1882,2
1883,0
1884,1
1885,1
1886,0
1887,2
1888,1
1889,2
1890,0
1891,1
1892,1
1893,0
1894,2
1895,2
1896,0
1897,0
1898,0
1899,2
1900,2
1901,2
1902,1
1903,1
1904,2
1905,1
1906,2
1907,1
1908,2
1909,0
1910,2
1911,0
1912,0
1913,0
1914,2
1915,0
1916,1
1917,1
1918,0
1919,1
1920,0
1921,2
1922,0
1923,0
1924,1
1925,0
1926,0
1927,2
1928,0
1929,0
1930,2
1931,0
1932,1
1933,2
1934,2
1935,2
1936,1
1937,0
1938,2
1939,1
1940,0
1941,0
1942,2
1943,2
1944,1
1945,1
1946,0
1947,0
1948,2
1949,1
1950,2
1951,2
1952,2
1953,1
1954,1
1955,2
1956,0
1957,0
1958,0
1959,2
1960,1
1961,0
1962,0
1963,0
1964,2
1965,2
1966,2
1967,0
1968,2
1969,0
1970,2
1971,0
1972,0
1973,0
1974,0
1975,0
1976,2
1977,0
1978,2
1979,2
1980,2
1981,2
1982,2
1983,2
1984,0
1985,2
1986,1
1987,2
1988,0
1989,2
1990,2
1991,0
1992,2
1993,1
1994,0
1995,0
1996,0
1997,2
1998,2
1999,0
2000,0
2001,0
2002,1
2003,1
2004,2
2005,1
2006,0
2007,2
2008,0
2009,0
2010,1
2011,0
2012,2
2013,0
2014,2
2015,2
2016,2
2017,2
2018,0
2019,0
2020,1
2021,2
2022,2
2023,2
2024,2
2025,0
2026,0
2027,2
2028,0
2029,1
2030,1
2031,0
2032,0
2033,0
2034,0
2035,2
2036,2
2037,0
2038,0
2039,1
2040,2
2041,2
2042,1
2043,1
2044,1
2045,1
2046,0
2047,2
2048,0
2049,1
2050,1
2051,0
2052,2
2053,0
2054,1
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,2
2062,1
2063,0
2064,2
2065,0
2066,2
2067,1
2068,2
2069,0
2070,0
2071,0
2072,0
2073,2
2074,0
2075,0
2076,2
2077,1
2078,2
2079,0
2080,0
2081,2
2082,0
2083,1
2084,0
2085,0
2086,1
2087,0
2088,0
2089,0
2090,2
2091,2
2092,0
2093,2
2094,2
2095,0
2096,0
2097,1
2098,0
2099,0
2100,1
2101,1
2102,0
2103,2
2104,0
2105,0
2106,1
2107,2
2108,2
2109,0
2110,2
2111,0
2112,0
2113,0
2114,2
2115,0
2116,2
2117,0
2118,1
2119,2
2120,1
2121,0
2122,0
2123,2
2124,0
2125,2
2126,0
2127,0
2128,1
2129,1
2130,2
2131,0
2132,0
2133,2
2134,2
2135,1
2136,2
2137,2
2138,0
2139,0
2140,0
2141,2
2142,2
2143,2
2144,2
2145,1
2146,2
2147,1
2148,2
2149,0
2150,0
2151,0
2152,2
2153,2
2154,2
2155,0
2156,2
2157,1
2158,0
2159,1
2160,0
2161,2
2162,2
2163,0
2164,0
2165,2
2166,0
2167,0
2168,2
2169,2
2170,0
2171,1
2172,0
2173,2
2174,0
2175,2
2176,0
2177,0
2178,0
2179,0
2180,1
2181,2
2182,1
2183,0
2184,1
2185,0
2186,2
2187,0
2188,0
2189,2
2190,2
2191,2
2192,2
2193,0
2194,2
2195,0
2196,0
2197,0
2198,2
2199,0
2200,0
2201,1
2202,0
2203,0
2204,0
2205,0
2206,2
2207,1
2208,0
2209,0
2210,1
2211,0
2212,2
2213,2
2214,2
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,2
2223,1
2224,0
2225,0
2226,0
2227,0
2228,0
2229,2
2230,2
2231,2
2232,2
2233,0
2234,1
2235,0
2236,0
2237,0
2238,0
2239,0
2240,0
2241,0
2242,1
2243,0
2244,2
2245,2
2246,0
2247,2
2248,2
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,1
2256,0
2257,2
2258,0
2259,0
2260,2
2261,0
2262,0
2263,1
2264,0
2265,0
2266,1
2267,1
2268,1
2269,0
2270,0
2271,2
2272,0
2273,0
2274,2
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,2
2282,0
2283,2
2284,0
2285,2
2286,0
2287,2
2288,0
2289,0
2290,0
2291,2
2292,0
2293,0
2294,2
2295,2
2296,0
2297,0
2298,2
2299,1
2300,1
2301,1
2302,0
2303,2
2304,0
2305,0
2306,0
2307,1
2308,1
2309,2
2310,0
2311,1
2312,0
2313,2
2314,1
2315,0
2316,2
2317,0
2318,2
2319,2
2320,0
2321,0
2322,0
2323,0
2324,1
2325,2
2326,1
2327,1
2328,1
2329,2
2330,1
2331,2
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,2
2340,2
2341,0
2342,1
2343,2
2344,2
2345,2
2346,2
2347,1
2348,2
2349,0
2350,2
2351,0
2352,2
2353,1
2354,1
2355,2
2356,0
2357,0
2358,2
2359,0
2360,0
2361,0
2362,0
2363,2
2364,2
2365,2
2366,0
2367,1
2368,0
2369,0
2370,2
2371,1
2372,0
2373,1
2374,0
2375,0
2376,2
2377,0
2378,0
2379,0
2380,1
2381,0
2382,2
2383,0
2384,2
2385,0
2386,0
2387,2
2388,2
2389,0
2390,0
2391,0
2392,1
2393,1
2394,1
2395,2
2396,2
2397,2
2398,2
2399,0
2400,0
2401,0
2402,0
2403,0
2404,2
2405,0
2406,2
2407,0
2408,2
2409,0
2410,2
2411,2
2412,1
2413,2
2414,0
2415,2
2416,0
2417,1
2418,0
2419,0
2420,0
2421,2
2422,0
2423,0
2424,2
2425,2
2426,0
2427,2
2428,0
2429,0
2430,2
2431,0
2432,2
2433,2
2434,2
2435,0
2436,2
2437,2
2438,0
2439,0
2440,0
2441,2
2442,0
2443,0
2444,0
2445,1
2446,0
2447,0
2448,1
2449,0
2450,2
2451,2
2452,1
2453,2
2454,0
2455,2
2456,2
2457,1
2458,1
2459,0
2460,1
2461,2
2462,1
2463,0
2464,0
2465,0
2466,1
2467,2
2468,0
2469,2
2470,2
2471,2
2472,1
2473,0
2474,0
2475,0
2476,1
2477,2
2478,0
2479,0
2480,2
2481,2
2482,2
2483,2
2484,2
2485,0
2486,0
2487,2
2488,1
2489,2
2490,0
2491,1
2492,2
2493,1
2494,0
2495,0
2496,2
2497,1
2498,0
2499,0
2500,2
2501,0
2502,0
2503,0
2504,1
2505,0
2506,1
2507,0
2508,1
2509,2
2510,0
2511,2
2512,0
2513,2
2514,0
2515,1
2516,1
2517,0
2518,0
2519,2
2520,0
2521,0
2522,2
2523,2
2524,0
2525,1
2526,1
2527,0
2528,2
2529,0
2530,0
2531,2
2532,1
2533,2
2534,2
2535,0
2536,0
2537,2
2538,2
2539,0
2540,2
2541,1
2542,0
2543,0
2544,2
2545,2
2546,0
2547,0
2548,2
2549,1
2550,0
2551,1
2552,0
2553,0
2554,1
2555,2
2556,2
2557,2
2558,2
2559,2
2560,0
2561,0
2562,1
2563,2
2564,0
2565,2
2566,0
2567,1
2568,2
2569,0
2570,2
2571,0
2572,0
2573,0
2574,1
2575,2
2576,1
2577,0
2578,1
2579,0
2580,2
2581,1
2582,0
2583,0
2584,2
2585,2
2586,1
2587,2
2588,0
2589,2
2590,1
2591,0
2592,2
2593,1
2594,2
2595,0
2596,0
2597,0
2598,2
2599,0
2600,1
2601,0
2602,0
2603,1
2604,2
2605,0
2606,2
2607,2
2608,1
2609,0
2610,0
2611,2
2612,0
2613,2
2614,1
2615,1
2616,1
2617,0
2618,1
2619,0
2620,2
2621,0
2622,0
2623,2
2624,0
2625,1
2626,2
2627,1
2628,2
2629,0
2630,2
2631,1
2632,0
2633,0
2634,0
2635,0
2636,0
2637,2
2638,0
2639,0
2640,0
2641,2
2642,2
2643,2
2644,2
2645,0
2646,0
2647,2
2648,0
2649,2
2650,0
2651,1
2652,2
2653,0
2654,0
2655,0
2656,0
2657,2
2658,0
2659,0
2660,0
2661,1
2662,0
2663,1
2664,0
2665,0
2666,2
2667,0
2668,0
2669,0
2670,2
2671,2
2672,1
2673,0
2674,2
2675,2
2676,0
2677,1
2678,1
2679,2
2680,0
2681,2
2682,1
2683,2
2684,0
2685,2
2686,1
2687,1
2688,1
2689,2
2690,0
2691,0
2692,2
2693,1
2694,0
2695,1
2696,2
2697,0
2698,0
2699,1
2700,0
2701,1
2702,0
2703,1
2704,2
2705,2
2706,2
2707,0
2708,0
2709,2
2710,2
2711,0
2712,2
2713,2
2714,2
2715,2
2716,2
2717,1
2718,2
2719,0
2720,2
2721,0
2722,0
2723,0
2724,2
2725,0
2726,2
2727,2
2728,1
2729,1
2730,2
2731,2
2732,0
2733,2
2734,2
2735,0
2736,1
2737,0
2738,0
2739,0
2740,0
2741,0
2742,0
2743,0
2744,2
2745,0
2746,2
2747,2
2748,2
2749,0
2750,2
2751,0
2752,0
2753,2
2754,2
2755,0
2756,0
2757,2
2758,0
2759,0
2760,0
2761,0
2762,0
2763,2
2764,0
2765,2
2766,2
2767,2
2768,1
2769,2
2770,2
2771,2
2772,2
2773,0
2774,0
2775,1
2776,1
2777,0
2778,1
2779,0
2780,2
2781,2
2782,2
2783,2
2784,2
2785,0
2786,0
2787,0
2788,0
2789,2
2790,2
2791,2
2792,1
2793,1
2794,0
2795,2
2796,0
2797,0
2798,2
2799,1
2800,2
2801,2
2802,2
2803,0
2804,0
2805,1
2806,0
2807,2
2808,1
2809,0
2810,1
2811,1
2812,1
2813,0
2814,2
2815,2
2816,2
2817,0
2818,0
2819,2
2820,0
2821,2
2822,0
2823,0
2824,0
2825,1
2826,0
2827,2
2828,2
2829,0
2830,2
2831,2
2832,2
2833,0
2834,2
2835,0
2836,0
2837,0
2838,0
2839,2
2840,1
2841,2
2842,0
2843,0
2844,1
2845,0
2846,0
2847,0
2848,2
2849,0
2850,2
2851,2
2852,2
2853,2
2854,0
2855,0
2856,0
2857,1
2858,0
2859,1
2860,0
2861,2
2862,2
2863,1
2864,2
2865,0
2866,2
2867,1
2868,0
2869,2
2870,0
2871,1
2872,0
2873,0
2874,1
2875,0
2876,0
2877,2
2878,0
2879,1
2880,2
2881,2
2882,0
2883,1
2884,0
2885,2
2886,0
2887,0
2888,0
2889,0
2890,0
2891,2
2892,2
2893,0
2894,2
2895,1
2896,2
2897,2
2898,0
2899,0
2900,2
2901,2
2902,0
2903,0
2904,0
2905,2
2906,1
2907,0
2908,0
2909,0
2910,2
2911,2
2912,0
2913,2
2914,0
2915,0
2916,0
2917,2
2918,0
2919,2
2920,0
2921,0
2922,0
2923,2
2924,0
2925,2
2926,0
2927,0
2928,2
2929,2
2930,0
2931,1
2932,0
2933,1
2934,0
2935,0
2936,2
2937,0
2938,0
2939,0
2940,0
2941,0
2942,0
2943,1
2944,2
2945,0
2946,1
2947,2
2948,2
2949,0
2950,2
2951,0
2952,2
2953,1
2954,0
2955,1
2956,0
2957,2
2958,2
2959,2
2960,0
2961,0
2962,2
2963,1
2964,2
2965,1
2966,2
2967,2
2968,2
2969,2
2970,1
2971,2
2972,2
2973,2
2974,0
2975,0
2976,0
2977,2
2978,2
2979,0
2980,0
2981,0
2982,2
2983,0
2984,2
2985,0
2986,2
2987,0
2988,1
2989,0
2990,0
2991,0
2992,2
2993,1
2994,0
2995,0
