ID,Employment Type
730,0
731,0
732,0
733,1
734,3
735,0
736,0
737,1
738,4
739,0
740,0
741,1
742,1
743,1
744,1
745,1
746,0
747,0
748,2
749,0
750,1
751,1
752,1
753,4
754,3
755,0
756,3
757,1
758,1
759,1
760,0
761,3
762,3
763,1
764,3
765,1
766,1
767,0
768,2
769,1
770,0
771,3
772,1
773,1
774,0
775,3
776,1
777,1
778,0
779,3
780,1
781,1
782,0
783,0
784,0
785,1
786,0
787,1
788,1
789,1
790,1
791,1
792,3
793,2
794,2
795,3
796,3
797,0
798,0
799,1
800,1
801,1
802,0
803,1
804,1
805,4
806,1
807,3
808,1
809,0
810,0
811,1
812,1
813,0
814,3
815,1
816,2
817,2
818,3
819,0
820,0
821,1
822,0
823,1
824,1
825,0
826,3
827,4
828,1
829,0
830,0
831,0
832,0
833,2
834,1
835,1
836,1
837,1
838,3
839,1
840,1
841,2
842,1
843,1
844,0
845,0
846,1
847,3
848,1
849,0
850,1
851,1
852,3
853,0
854,4
855,0
856,1
857,0
858,3
859,2
860,1
861,1
862,1
863,1
864,1
865,1
866,2
867,2
868,0
869,1
870,0
871,2
872,1
873,1
874,1
875,0
876,2
877,1
878,1
879,1
880,0
881,3
882,4
883,1
884,4
885,0
886,0
887,1
888,0
889,1
890,1
891,1
892,0
893,2
894,4
895,1
896,4
897,4
898,3
899,0
900,1
901,0
902,1
903,0
904,1
905,0
906,1
907,0
908,4
909,0
910,1
911,0
912,3
913,3
914,0
915,1
916,1
917,3
918,3
919,1
920,1
921,1
922,0
923,2
924,3
925,0
926,1
927,0
928,3
929,0
930,3
931,1
932,0
933,1
934,3
935,1
936,1
937,1
938,1
939,1
940,0
941,0
942,0
943,0
944,1
945,1
946,2
947,1
948,2
949,3
950,1
951,1
952,3
953,1
954,1
955,1
956,1
957,1
958,2
959,4
960,0
961,0
962,3
963,2
964,1
965,0
966,1
967,0
968,0
969,1
970,0
971,0
972,1
973,1
974,2
975,1
976,0
977,1
978,4
979,1
980,0
981,1
982,1
983,3
984,0
985,1
986,3
987,0
988,0
989,1
990,1
991,0
992,3
993,0
994,3
995,1
996,0
997,1
998,1
999,2
1000,1
1001,3
1002,2
1003,1
1004,3
1005,1
1006,0
1007,1
1008,1
1009,0
1010,1
1011,3
1012,0
1013,0
1014,3
1015,0
1016,0
1017,1
1018,1
1019,1
1020,1
1021,2
1022,0
1023,0
1024,0
1025,0
1026,0
1027,1
1028,0
1029,1
1030,1
1031,1
1032,3
1033,0
1034,4
1035,3
1036,1
1037,0
1038,0
1039,1
1040,3
1041,1
1042,3
1043,0
1044,0
1045,1
1046,1
1047,0
1048,1
1049,1
1050,0
1051,2
1052,3
1053,1
1054,1
1055,1
1056,0
1057,0
1058,0
1059,1
1060,2
1061,1
1062,1
1063,3
1064,1
1065,1
1066,1
1067,1
1068,2
1069,1
1070,0
1071,1
1072,1
1073,1
1074,1
1075,1
1076,0
1077,1
1078,1
1079,1
1080,1
1081,3
1082,3
1083,0
1084,3
1085,1
1086,3
1087,1
1088,3
1089,3
1090,3
1091,1
1092,0
1093,1
1094,2
1095,3
1096,1
1097,1
1098,1
1099,0
1100,0
1101,0
1102,1
1103,1
1104,1
1105,2
1106,1
1107,1
1108,1
1109,1
1110,4
1111,0
1112,0
1113,4
1114,0
1115,1
1116,1
1117,1
1118,3
1119,0
1120,2
1121,1
1122,1
1123,1
1124,1
1125,0
1126,1
1127,0
1128,3
1129,1
1130,0
1131,0
1132,0
1133,2
1134,3
1135,0
1136,0
1137,0
1138,2
1139,0
1140,0
1141,0
1142,3
1143,2
1144,1
1145,1
1146,2
1147,0
1148,0
1149,1
1150,0
1151,1
1152,3
1153,1
1154,1
1155,2
1156,4
1157,2
1158,0
1159,3
1160,0
1161,2
1162,1
1163,3
1164,0
1165,3
1166,1
1167,2
1168,0
1169,3
1170,3
1171,3
1172,1
1173,2
1174,1
1175,1
1176,1
1177,0
1178,1
1179,1
1180,1
1181,3
1182,0
1183,0
1184,1
1185,3
1186,2
1187,0
1188,0
1189,0
1190,1
1191,0
1192,3
1193,1
1194,3
1195,1
1196,1
1197,0
1198,1
1199,2
1200,1
1201,1
1202,1
1203,1
1204,3
1205,1
1206,1
1207,1
1208,1
1209,3
1210,0
1211,4
1212,3
1213,1
1214,1
1215,3
1216,1
1217,1
1218,1
1219,0
1220,0
1221,1
1222,1
1223,3
1224,0
1225,4
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,1
1234,1
1235,1
1236,0
1237,0
1238,1
1239,1
1240,1
1241,1
1242,0
1243,1
1244,2
1245,0
1246,3
1247,1
1248,1
1249,0
1250,0
1251,1
1252,1
1253,3
1254,3
1255,1
1256,1
1257,1
1258,3
1259,4
1260,1
1261,0
1262,3
1263,0
1264,0
1265,0
1266,1
1267,3
1268,1
1269,0
1270,1
1271,1
1272,4
1273,4
1274,1
1275,4
1276,1
1277,1
1278,4
1279,1
1280,1
1281,3
1282,3
1283,0
1284,1
1285,0
1286,0
1287,0
1288,0
1289,1
1290,1
1291,1
1292,0
1293,1
1294,1
1295,1
1296,3
1297,1
1298,0
1299,1
1300,3
1301,2
1302,1
1303,0
1304,1
1305,1
1306,1
1307,4
1308,0
1309,0
1310,1
1311,1
1312,4
1313,1
1314,1
1315,1
1316,0
1317,1
1318,3
1319,0
1320,0
1321,0
1322,0
1323,2
1324,1
1325,0
1326,1
1327,1
1328,2
1329,1
1330,1
1331,1
1332,1
1333,2
1334,4
1335,1
1336,1
1337,1
1338,0
1339,3
1340,1
1341,0
1342,3
1343,0
1344,1
1345,2
1346,1
1347,1
1348,1
1349,1
1350,0
1351,0
1352,3
1353,0
1354,1
1355,0
1356,1
1357,1
1358,1
1359,3
1360,2
1361,3
1362,0
1363,1
1364,1
1365,0
1366,1
1367,1
1368,3
1369,1
1370,0
1371,2
1372,1
1373,2
1374,1
1375,1
1376,1
1377,0
1378,1
1379,0
1380,3
1381,0
1382,0
1383,1
1384,0
1385,0
1386,1
1387,2
1388,3
1389,3
1390,0
1391,0
1392,4
1393,3
1394,2
1395,0
1396,0
1397,3
1398,1
1399,0
1400,1
1401,0
1402,0
1403,1
1404,1
1405,1
1406,1
1407,1
1408,0
1409,0
1410,3
1411,0
1412,1
1413,3
1414,0
1415,1
1416,0
1417,1
1418,3
1419,2
1420,1
1421,1
1422,1
1423,3
1424,0
1425,3
1426,3
1427,1
1428,1
1429,3
1430,1
1431,1
1432,1
1433,0
1434,1
1435,1
1436,2
1437,0
1438,0
1439,1
1440,0
1441,0
1442,0
1443,0
1444,1
1445,0
1446,1
1447,2
1448,3
1449,0
1450,1
1451,1
1452,2
1453,3
1454,0
1455,0
1456,0
1457,1
1458,1
1459,2
1460,0
1461,1
1462,1
1463,0
1464,2
1465,1
1466,1
1467,0
1468,1
1469,1
1470,2
1471,1
1472,2
1473,4
1474,1
1475,0
1476,0
1477,0
1478,0
1479,0
1480,3
1481,1
1482,0
1483,0
1484,1
1485,1
1486,0
1487,2
1488,1
1489,1
1490,3
1491,1
1492,1
1493,0
1494,4
1495,0
1496,1
1497,3
1498,2
1499,0
1500,1
1501,1
1502,0
1503,0
1504,0
1505,0
1506,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,1
1514,1
1515,1
1516,1
1517,4
1518,0
1519,1
1520,3
1521,1
1522,1
1523,2
1524,0
1525,1
1526,3
1527,0
1528,0
1529,0
1530,4
1531,0
1532,1
1533,3
1534,1
1535,1
1536,1
1537,0
1538,1
1539,1
1540,0
1541,2
1542,0
1543,0
1544,1
1545,0
1546,1
1547,1
1548,3
1549,3
1550,1
1551,3
1552,1
1553,3
1554,0
1555,1
1556,1
1557,2
1558,3
1559,0
1560,1
1561,0
1562,3
1563,1
1564,0
1565,0
1566,1
1567,1
1568,0
1569,1
1570,1
1571,1
1572,0
1573,0
1574,1
1575,0
1576,0
1577,1
1578,3
1579,3
1580,0
1581,1
1582,1
1583,0
1584,1
1585,1
1586,3
1587,0
1588,1
1589,1
1590,0
1591,1
1592,3
1593,3
1594,0
1595,1
1596,3
1597,3
1598,1
1599,3
1600,1
1601,0
1602,4
1603,2
1604,3
1605,1
1606,1
1607,1
1608,1
1609,0
1610,1
1611,1
1612,1
1613,1
1614,0
1615,2
1616,1
1617,2
1618,3
1619,1
1620,1
1621,1
1622,3
1623,0
1624,1
1625,1
1626,1
1627,3
1628,1
1629,2
1630,0
1631,1
1632,0
1633,0
1634,2
1635,2
1636,3
1637,1
1638,1
1639,3
1640,0
1641,0
1642,0
1643,2
1644,0
1645,2
1646,1
1647,3
1648,1
1649,3
1650,1
1651,0
1652,0
1653,3
1654,3
1655,1
1656,1
1657,0
1658,1
1659,1
1660,2
1661,0
1662,1
1663,1
1664,0
1665,3
1666,4
1667,1
1668,0
1669,0
1670,2
1671,1
1672,0
1673,3
1674,1
1675,0
1676,1
1677,1
1678,1
1679,3
1680,3
1681,0
1682,0
1683,1
1684,1
1685,1
1686,0
1687,1
1688,1
1689,1
1690,0
1691,0
1692,1
1693,0
1694,1
1695,0
1696,1
1697,0
1698,3
1699,1
1700,1
1701,1
1702,2
1703,3
1704,1
1705,1
1706,1
1707,0
1708,4
1709,3
1710,0
1711,1
1712,0
1713,2
1714,0
1715,0
1716,1
1717,0
1718,3
1719,0
1720,1
1721,1
1722,2
1723,0
1724,1
1725,1
1726,0
1727,1
1728,1
1729,2
1730,1
1731,3
1732,0
1733,0
1734,1
1735,1
1736,0
1737,1
1738,0
1739,1
1740,4
1741,1
1742,1
1743,4
1744,0
1745,3
1746,0
1747,1
1748,1
1749,0
1750,1
1751,0
1752,1
1753,1
1754,1
1755,2
1756,1
1757,1
1758,1
1759,0
1760,4
1761,1
1762,0
1763,3
1764,2
1765,1
1766,0
1767,1
1768,1
1769,2
1770,0
1771,1
1772,0
1773,1
1774,1
1775,1
1776,1
1777,1
1778,2
1779,0
1780,0
1781,4
1782,0
1783,2
1784,0
1785,1
1786,0
1787,1
1788,1
1789,3
1790,1
1791,2
1792,1
1793,1
1794,3
1795,3
1796,0
1797,0
1798,2
1799,3
1800,3
1801,1
1802,1
1803,1
1804,1
1805,1
1806,1
1807,0
1808,0
1809,4
1810,0
1811,2
1812,3
1813,4
1814,0
1815,3
1816,3
1817,1
1818,0
1819,3
1820,1
1821,1
1822,3
1823,1
1824,0
1825,1
1826,0
1827,0
1828,1
1829,1
1830,1
1831,0
1832,1
1833,2
1834,1
1835,2
1836,1
1837,1
1838,1
1839,2
1840,2
1841,3
1842,1
1843,1
1844,0
1845,0
1846,3
1847,0
1848,1
1849,1
1850,0
1851,1
1852,3
1853,0
1854,1
1855,1
1856,2
1857,1
1858,3
1859,1
1860,0
1861,4
1862,1
1863,1
1864,0
1865,3
1866,2
1867,1
1868,1
1869,1
1870,1
1871,3
1872,1
1873,3
1874,1
1875,2
1876,1
1877,1
1878,3
1879,1
1880,1
1881,1
1882,0
1883,1
1884,3
1885,3
1886,1
1887,0
1888,3
1889,1
1890,1
1891,3
1892,1
1893,1
1894,0
1895,4
1896,1
1897,1
1898,2
1899,0
1900,0
1901,0
1902,3
1903,3
1904,0
1905,1
1906,0
1907,3
1908,4
1909,1
1910,0
1911,1
1912,1
1913,2
1914,0
1915,1
1916,3
1917,1
1918,1
1919,3
1920,1
1921,0
1922,1
1923,1
1924,3
1925,1
1926,1
1927,1
1928,1
1929,1
1930,0
1931,1
1932,1
1933,0
1934,0
1935,0
1936,3
1937,1
1938,0
1939,3
1940,1
1941,1
1942,0
1943,1
1944,3
1945,3
1946,2
1947,1
1948,0
1949,1
1950,0
1951,0
1952,0
1953,3
1954,3
1955,0
1956,1
1957,2
1958,1
1959,0
1960,3
1961,1
1962,4
1963,1
1964,0
1965,1
1966,0
1967,1
1968,0
1969,2
1970,0
1971,1
1972,1
1973,1
1974,1
1975,2
1976,0
1977,1
1978,0
1979,1
1980,0
1981,1
1982,0
1983,0
1984,1
1985,1
1986,3
1987,0
1988,1
1989,0
1990,0
1991,1
1992,1
1993,3
1994,1
1995,1
1996,1
1997,0
1998,0
1999,1
2000,1
2001,1
2002,3
2003,3
2004,0
2005,3
2006,4
2007,0
2008,1
2009,1
2010,1
2011,1
2012,0
2013,2
2014,0
2015,4
2016,0
2017,0
2018,1
2019,2
2020,3
2021,0
2022,0
2023,0
2024,0
2025,2
2026,1
2027,0
2028,1
2029,1
2030,1
2031,1
2032,1
2033,1
2034,1
2035,0
2036,0
2037,1
2038,1
2039,3
2040,0
2041,0
2042,3
2043,3
2044,1
2045,3
2046,1
2047,0
2048,2
2049,3
2050,3
2051,1
2052,1
2053,1
2054,3
2055,1
2056,1
2057,1
2058,4
2059,1
2060,2
2061,0
2062,0
2063,1
2064,0
2065,1
2066,0
2067,3
2068,0
2069,1
2070,2
2071,1
2072,1
2073,0
2074,1
2075,1
2076,0
2077,3
2078,0
2079,2
2080,1
2081,0
2082,2
2083,1
2084,1
2085,2
2086,3
2087,1
2088,1
2089,1
2090,0
2091,0
2092,1
2093,0
2094,0
2095,1
2096,1
2097,3
2098,2
2099,1
2100,1
2101,3
2102,1
2103,0
2104,1
2105,1
2106,3
2107,0
2108,0
2109,1
2110,0
2111,1
2112,1
2113,1
2114,1
2115,1
2116,0
2117,1
2118,3
2119,0
2120,3
2121,1
2122,1
2123,0
2124,1
2125,0
2126,1
2127,4
2128,3
2129,1
2130,0
2131,1
2132,1
2133,0
2134,0
2135,3
2136,0
2137,0
2138,1
2139,1
2140,1
2141,0
2142,1
2143,0
2144,0
2145,1
2146,0
2147,1
2148,0
2149,1
2150,2
2151,1
2152,0
2153,1
2154,0
2155,1
2156,0
2157,3
2158,1
2159,3
2160,1
2161,0
2162,0
2163,2
2164,1
2165,0
2166,1
2167,1
2168,0
2169,0
2170,1
2171,3
2172,1
2173,0
2174,1
2175,1
2176,1
2177,1
2178,1
2179,1
2180,3
2181,0
2182,3
2183,2
2184,1
2185,1
2186,0
2187,2
2188,2
2189,0
2190,0
2191,0
2192,4
2193,4
2194,0
2195,2
2196,2
2197,1
2198,0
2199,1
2200,1
2201,3
2202,1
2203,1
2204,1
2205,1
2206,0
2207,0
2208,2
2209,1
2210,3
2211,2
2212,0
2213,0
2214,4
2215,1
2216,2
2217,1
2218,1
2219,1
2220,1
2221,1
2222,0
2223,1
2224,2
2225,1
2226,1
2227,1
2228,4
2229,0
2230,0
2231,0
2232,0
2233,1
2234,1
2235,1
2236,1
2237,1
2238,1
2239,2
2240,1
2241,1
2242,1
2243,1
2244,0
2245,0
2246,2
2247,0
2248,0
2249,1
2250,1
2251,1
2252,2
2253,1
2254,1
2255,1
2256,1
2257,0
2258,1
2259,1
2260,0
2261,1
2262,2
2263,3
2264,1
2265,1
2266,4
2267,3
2268,3
2269,2
2270,2
2271,0
2272,1
2273,1
2274,0
2275,1
2276,1
2277,1
2278,1
2279,4
2280,1
2281,0
2282,1
2283,4
2284,1
2285,0
2286,2
2287,0
2288,1
2289,1
2290,2
2291,0
2292,2
2293,1
2294,0
2295,0
2296,1
2297,1
2298,4
2299,3
2300,3
2301,4
2302,1
2303,0
2304,1
2305,2
2306,1
2307,3
2308,3
2309,0
2310,4
2311,3
2312,1
2313,0
2314,1
2315,1
2316,0
2317,1
2318,0
2319,0
2320,1
2321,1
2322,1
2323,1
2324,3
2325,1
2326,3
2327,1
2328,3
2329,0
2330,1
2331,0
2332,1
2333,2
2334,1
2335,1
2336,1
2337,1
2338,1
2339,0
2340,0
2341,1
2342,3
2343,0
2344,0
2345,0
2346,0
2347,3
2348,0
2349,1
2350,0
2351,4
2352,0
2353,1
2354,3
2355,0
2356,1
2357,1
2358,4
2359,1
2360,1
2361,1
2362,1
2363,0
2364,0
2365,1
2366,2
2367,3
2368,2
2369,2
2370,0
2371,3
2372,1
2373,3
2374,1
2375,1
2376,0
2377,1
2378,1
2379,1
2380,3
2381,2
2382,0
2383,1
2384,0
2385,2
2386,1
2387,0
2388,0
2389,2
2390,1
2391,1
2392,1
2393,3
2394,3
2395,0
2396,0
2397,0
2398,0
2399,1
2400,1
2401,1
2402,2
2403,2
2404,0
2405,1
2406,0
2407,1
2408,0
2409,1
2410,0
2411,1
2412,1
2413,0
2414,1
2415,0
2416,1
2417,3
2418,1
2419,4
2420,1
2421,0
2422,2
2423,1
2424,0
2425,0
2426,1
2427,0
2428,1
2429,1
2430,0
2431,1
2432,0
2433,4
2434,0
2435,1
2436,4
2437,0
2438,1
2439,2
2440,1
2441,0
2442,1
2443,1
2444,1
2445,3
2446,1
2447,1
2448,3
2449,1
2450,0
2451,1
2452,3
2453,0
2454,1
2455,0
2456,0
2457,0
2458,1
2459,1
2460,1
2461,0
2462,3
2463,1
2464,1
2465,1
2466,3
2467,0
2468,2
2469,0
2470,0
2471,0
2472,3
2473,1
2474,1
2475,1
2476,3
2477,0
2478,1
2479,1
2480,1
2481,0
2482,0
2483,0
2484,0
2485,1
2486,1
2487,1
2488,3
2489,0
2490,1
2491,1
2492,1
2493,3
2494,1
2495,2
2496,0
2497,3
2498,2
2499,1
2500,0
2501,1
2502,1
2503,1
2504,3
2505,2
2506,1
2507,1
2508,1
2509,0
2510,1
2511,0
2512,1
2513,1
2514,2
2515,3
2516,3
2517,1
2518,1
2519,0
2520,2
2521,2
2522,0
2523,0
2524,2
2525,3
2526,1
2527,4
2528,1
2529,1
2530,1
2531,0
2532,1
2533,0
2534,0
2535,1
2536,1
2537,0
2538,1
2539,1
2540,0
2541,3
2542,2
2543,1
2544,0
2545,1
2546,1
2547,1
2548,0
2549,3
2550,1
2551,3
2552,1
2553,1
2554,0
2555,0
2556,0
2557,0
2558,0
2559,0
2560,1
2561,1
2562,3
2563,0
2564,1
2565,1
2566,1
2567,3
2568,4
2569,1
2570,0
2571,1
2572,1
2573,1
2574,1
2575,0
2576,3
2577,1
2578,3
2579,1
2580,0
2581,3
2582,1
2583,1
2584,0
2585,0
2586,1
2587,0
2588,2
2589,0
2590,3
2591,2
2592,0
2593,3
2594,0
2595,1
2596,1
2597,1
2598,0
2599,1
2600,3
2601,1
2602,1
2603,1
2604,0
2605,1
2606,1
2607,0
2608,3
2609,1
2610,1
2611,0
2612,1
2613,0
2614,3
2615,3
2616,3
2617,2
2618,3
2619,1
2620,0
2621,2
2622,1
2623,0
2624,1
2625,3
2626,0
2627,4
2628,0
2629,1
2630,0
2631,3
2632,2
2633,2
2634,1
2635,1
2636,1
2637,0
2638,1
2639,1
2640,1
2641,4
2642,0
2643,4
2644,0
2645,1
2646,1
2647,0
2648,1
2649,0
2650,2
2651,1
2652,0
2653,1
2654,1
2655,1
2656,1
2657,0
2658,1
2659,1
2660,1
2661,3
2662,1
2663,1
2664,1
2665,1
2666,1
2667,1
2668,1
2669,1
2670,0
2671,1
2672,3
2673,1
2674,0
2675,0
2676,1
2677,3
2678,1
2679,0
2680,1
2681,0
2682,4
2683,0
2684,1
2685,0
2686,3
2687,1
2688,3
2689,0
2690,1
2691,2
2692,0
2693,3
2694,1
2695,1
2696,0
2697,1
2698,1
2699,3
2700,1
2701,3
2702,1
2703,3
2704,1
2705,0
2706,0
2707,1
2708,1
2709,1
2710,0
2711,1
2712,0
2713,1
2714,0
2715,4
2716,0
2717,3
2718,0
2719,1
2720,0
2721,1
2722,1
2723,1
2724,0
2725,1
2726,0
2727,1
2728,3
2729,3
2730,4
2731,0
2732,1
2733,0
2734,0
2735,1
2736,4
2737,1
2738,1
2739,1
2740,1
2741,1
2742,1
2743,1
2744,4
2745,1
2746,0
2747,0
2748,0
2749,4
2750,0
2751,1
2752,1
2753,0
2754,0
2755,1
2756,1
2757,0
2758,1
2759,1
2760,1
2761,1
2762,1
2763,0
2764,1
2765,0
2766,0
2767,0
2768,3
2769,0
2770,0
2771,0
2772,0
2773,1
2774,1
2775,3
2776,1
2777,1
2778,3
2779,1
2780,0
2781,0
2782,0
2783,0
2784,0
2785,1
2786,1
2787,1
2788,1
2789,0
2790,4
2791,0
2792,3
2793,1
2794,1
2795,0
2796,1
2797,1
2798,0
2799,3
2800,0
2801,0
2802,0
2803,1
2804,2
2805,3
2806,1
2807,0
2808,3
2809,1
2810,3
2811,3
2812,3
2813,1
2814,0
2815,0
2816,0
2817,1
2818,1
2819,0
2820,1
2821,0
2822,1
2823,1
2824,2
2825,3
2826,1
2827,0
2828,0
2829,1
2830,0
2831,0
2832,0
2833,1
2834,0
2835,1
2836,1
2837,2
2838,1
2839,0
2840,3
2841,0
2842,1
2843,2
2844,3
2845,1
2846,1
2847,1
2848,0
2849,2
2850,0
2851,0
2852,0
2853,0
2854,1
2855,1
2856,1
2857,3
2858,1
2859,1
2860,1
2861,0
2862,0
2863,1
2864,0
2865,1
2866,0
2867,3
2868,1
2869,0
2870,1
2871,3
2872,1
2873,2
2874,3
2875,1
2876,2
2877,0
2878,1
2879,3
2880,0
2881,0
2882,1
2883,3
2884,1
2885,0
2886,1
2887,1
2888,1
2889,1
2890,2
2891,0
2892,0
2893,2
2894,0
2895,3
2896,0
2897,0
2898,1
2899,1
2900,1
2901,0
2902,1
2903,1
2904,1
2905,0
2906,3
2907,2
2908,1
2909,2
2910,0
2911,2
2912,1
2913,1
2914,1
2915,1
2916,1
2917,0
2918,1
2919,2
2920,1
2921,1
2922,1
2923,0
2924,2
2925,0
2926,2
2927,1
2928,0
2929,4
2930,1
2931,3
2932,1
2933,3
2934,2
2935,1
2936,0
2937,1
2938,1
2939,1
2940,1
2941,2
2942,1
2943,1
2944,2
2945,2
2946,3
2947,0
2948,0
2949,1
2950,0
2951,2
2952,0
2953,3
2954,1
2955,3
2956,1
2957,0
2958,0
2959,4
2960,1
2961,1
2962,0
2963,3
2964,0
2965,3
2966,0
2967,0
2968,4
2969,0
2970,3
2971,0
2972,0
2973,0
2974,2
2975,2
2976,4
2977,0
2978,0
2979,1
2980,1
2981,1
2982,0
2983,2
2984,1
2985,1
2986,1
2987,1
2988,3
2989,1
2990,2
2991,1
2992,0
2993,3
2994,1
2995,1
